2025-10-29 05:42:17 | ERROR    | EMCBot | Failed to load cog cogs.scanner: cannot import name 'create_purge_confirmation_embed' from 'utils' (/home/container/discadian/utils/__init__.py)
2025-10-29 05:42:17 | INFO     | EMCBot | Commands synced to guild 1419917974621519884
2025-10-29 05:42:20 | INFO     | EMCBot | Logged in as Discadian#4337 (ID: 1398920286208000093)
2025-10-29 05:42:20 | INFO     | EMCBot | Connected to guild: scio_org's server
2025-10-29 05:42:20 | INFO     | EMCBot | Bot is ready!
2025-10-29 05:43:39 | INFO     | root | Logging configured - log file: /home/container/discadian/logs/bot.log
2025-10-29 05:43:39 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:43:39 | INFO     | EMCBot.Main | EMC Verification Bot Starting
2025-10-29 05:43:39 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:43:39 | INFO     | EMCBot.Main | Script directory: /home/container/discadian
2025-10-29 05:43:39 | INFO     | EMCBot.Main | Working directory: /home/container/discadian
2025-10-29 05:43:39 | INFO     | EMCBot.Main | Loading config from: /home/container/discadian/config.yaml
2025-10-29 05:43:39 | INFO     | EMCBot | Loaded configuration from /home/container/discadian/config.yaml
2025-10-29 05:43:39 | WARNING  | discord.client | PyNaCl is not installed, voice will NOT be supported
2025-10-29 05:43:39 | INFO     | EMCBot.Main | Token type: <class 'str'>
2025-10-29 05:43:39 | INFO     | EMCBot.Main | Token length: 72
2025-10-29 05:43:39 | INFO     | EMCBot.Main | Token starts with: MTM5ODkyMD...
2025-10-29 05:43:39 | INFO     | EMCBot.Main | Starting bot...
2025-10-29 05:43:39 | INFO     | EMCBot | Setting up bot...
2025-10-29 05:43:39 | INFO     | EMCBot.Database | Initializing database at /home/container/discadian/database.db
2025-10-29 05:43:39 | INFO     | EMCBot.Database | Database schema initialized successfully
2025-10-29 05:43:39 | INFO     | EMCBot | Database initialized at: /home/container/discadian/database.db
2025-10-29 05:43:39 | INFO     | EMCBot | API client initialized
2025-10-29 05:43:39 | ERROR    | EMCBot | Failed to load cog cogs.verification: cannot import name 'create_purge_confirmation_embed' from 'utils.helpers' (/home/container/discadian/utils/helpers.py)
2025-10-29 05:43:39 | ERROR    | EMCBot | Failed to load cog cogs.admin: cannot import name 'create_purge_confirmation_embed' from 'utils.helpers' (/home/container/discadian/utils/helpers.py)
2025-10-29 05:43:39 | ERROR    | EMCBot | Failed to load cog cogs.auto_verify: cannot import name 'create_purge_confirmation_embed' from 'utils.helpers' (/home/container/discadian/utils/helpers.py)
2025-10-29 05:43:39 | ERROR    | EMCBot | Failed to load cog cogs.scanner: cannot import name 'create_purge_confirmation_embed' from 'utils.helpers' (/home/container/discadian/utils/helpers.py)
2025-10-29 05:43:39 | INFO     | EMCBot | Commands synced to guild 1419917974621519884
2025-10-29 05:43:41 | INFO     | EMCBot | Logged in as Discadian#4337 (ID: 1398920286208000093)
2025-10-29 05:43:41 | INFO     | EMCBot | Connected to guild: scio_org's server
2025-10-29 05:43:41 | INFO     | EMCBot | Bot is ready!
2025-10-29 05:46:47 | INFO     | root | Logging configured - log file: /home/container/discadian/logs/bot.log
2025-10-29 05:46:47 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:46:47 | INFO     | EMCBot.Main | EMC Verification Bot Starting
2025-10-29 05:46:47 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:46:47 | INFO     | EMCBot.Main | Script directory: /home/container/discadian
2025-10-29 05:46:47 | INFO     | EMCBot.Main | Working directory: /home/container/discadian
2025-10-29 05:46:47 | INFO     | EMCBot.Main | Loading config from: /home/container/discadian/config.yaml
2025-10-29 05:46:48 | INFO     | EMCBot | Loaded configuration from /home/container/discadian/config.yaml
2025-10-29 05:46:48 | WARNING  | discord.client | PyNaCl is not installed, voice will NOT be supported
2025-10-29 05:46:48 | INFO     | EMCBot.Main | Token type: <class 'str'>
2025-10-29 05:46:48 | INFO     | EMCBot.Main | Token length: 72
2025-10-29 05:46:48 | INFO     | EMCBot.Main | Token starts with: MTM5ODkyMD...
2025-10-29 05:46:48 | INFO     | EMCBot.Main | Starting bot...
2025-10-29 05:46:48 | INFO     | EMCBot | Setting up bot...
2025-10-29 05:46:48 | INFO     | EMCBot.Database | Initializing database at /home/container/discadian/database.db
2025-10-29 05:46:48 | INFO     | EMCBot.Database | Database schema initialized successfully
2025-10-29 05:46:48 | INFO     | EMCBot | Database initialized at: /home/container/discadian/database.db
2025-10-29 05:46:48 | INFO     | EMCBot | API client initialized
2025-10-29 05:46:48 | INFO     | EMCBot | Loaded cog: cogs.verification
2025-10-29 05:46:48 | INFO     | EMCBot | Loaded cog: cogs.admin
2025-10-29 05:46:48 | INFO     | EMCBot | Loaded cog: cogs.auto_verify
2025-10-29 05:46:48 | INFO     | EMCBot | Loaded cog: cogs.scanner
2025-10-29 05:46:48 | INFO     | EMCBot | Commands synced to guild 1419917974621519884
2025-10-29 05:46:50 | INFO     | EMCBot.Scanner | User scan task started
2025-10-29 05:46:50 | INFO     | EMCBot.Scanner | Nation scan task started
2025-10-29 05:46:50 | INFO     | EMCBot | Logged in as Discadian#4337 (ID: 1398920286208000093)
2025-10-29 05:46:50 | INFO     | EMCBot | Connected to guild: scio_org's server
2025-10-29 05:46:50 | INFO     | EMCBot | Bot is ready!
2025-10-29 05:46:50 | INFO     | EMCBot.Scanner | Starting user scan...
2025-10-29 05:46:50 | INFO     | EMCBot.Scanner | Starting nation scan...
2025-10-29 05:46:50 | INFO     | EMCBot.Scanner | Scanning 0 verified users
2025-10-29 05:46:50 | INFO     | EMCBot.Scanner | User scan complete: 0 scanned, 0 changes in 0.00s
2025-10-29 05:46:51 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations
2025-10-29 05:46:52 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations
2025-10-29 05:46:54 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations
2025-10-29 05:46:54 | WARNING  | EMCBot.Scanner | Could not find nation Cascadia
2025-10-29 05:46:54 | INFO     | EMCBot.Scanner | Nation scan complete: 0 towns scanned, 0 changes in 3.43s
2025-10-29 05:49:27 | INFO     | root | Logging configured - log file: /home/container/discadian/logs/bot.log
2025-10-29 05:49:27 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:49:27 | INFO     | EMCBot.Main | EMC Verification Bot Starting
2025-10-29 05:49:27 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:49:27 | INFO     | EMCBot.Main | Script directory: /home/container/discadian
2025-10-29 05:49:27 | INFO     | EMCBot.Main | Working directory: /home/container/discadian
2025-10-29 05:49:27 | INFO     | EMCBot.Main | Loading config from: /home/container/discadian/config.yaml
2025-10-29 05:49:27 | INFO     | EMCBot | Loaded configuration from /home/container/discadian/config.yaml
2025-10-29 05:49:27 | WARNING  | discord.client | PyNaCl is not installed, voice will NOT be supported
2025-10-29 05:49:27 | INFO     | EMCBot.Main | Token type: <class 'str'>
2025-10-29 05:49:27 | INFO     | EMCBot.Main | Token length: 72
2025-10-29 05:49:27 | INFO     | EMCBot.Main | Token starts with: MTM5ODkyMD...
2025-10-29 05:49:27 | INFO     | EMCBot.Main | Starting bot...
2025-10-29 05:49:27 | INFO     | EMCBot | Setting up bot...
2025-10-29 05:49:27 | INFO     | EMCBot.Database | Initializing database at /home/container/discadian/database.db
2025-10-29 05:49:27 | INFO     | EMCBot.Database | Database schema initialized successfully
2025-10-29 05:49:27 | INFO     | EMCBot | Database initialized at: /home/container/discadian/database.db
2025-10-29 05:49:27 | INFO     | EMCBot | API client initialized
2025-10-29 05:49:27 | INFO     | EMCBot | Loaded cog: cogs.verification
2025-10-29 05:49:27 | INFO     | EMCBot | Loaded cog: cogs.admin
2025-10-29 05:49:27 | INFO     | EMCBot | Loaded cog: cogs.auto_verify
2025-10-29 05:49:27 | INFO     | EMCBot | Loaded cog: cogs.scanner
2025-10-29 05:49:28 | INFO     | EMCBot | Commands synced to guild 1419917974621519884
2025-10-29 05:49:30 | INFO     | EMCBot.Scanner | User scan task started
2025-10-29 05:49:30 | INFO     | EMCBot.Scanner | Nation scan task started
2025-10-29 05:49:30 | INFO     | EMCBot | Logged in as Discadian#4337 (ID: 1398920286208000093)
2025-10-29 05:49:30 | INFO     | EMCBot | Connected to guild: scio_org's server
2025-10-29 05:49:30 | INFO     | EMCBot | Bot is ready!
2025-10-29 05:49:30 | INFO     | EMCBot.Scanner | Starting user scan...
2025-10-29 05:49:30 | INFO     | EMCBot.Scanner | Starting nation scan...
2025-10-29 05:49:30 | INFO     | EMCBot.Scanner | Scanning 0 verified users
2025-10-29 05:49:30 | INFO     | EMCBot.Scanner | User scan complete: 0 scanned, 0 changes in 0.00s
2025-10-29 05:49:30 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations
2025-10-29 05:49:31 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations
2025-10-29 05:49:33 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations
2025-10-29 05:49:33 | WARNING  | EMCBot.Scanner | Could not find nation Cascadia
2025-10-29 05:49:33 | INFO     | EMCBot.Scanner | Nation scan complete: 0 towns scanned, 0 changes in 3.43s
2025-10-29 05:52:30 | INFO     | root | Logging configured - log file: /home/container/discadian/logs/bot.log
2025-10-29 05:52:30 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:52:30 | INFO     | EMCBot.Main | EMC Verification Bot Starting
2025-10-29 05:52:30 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:52:30 | INFO     | EMCBot.Main | Script directory: /home/container/discadian
2025-10-29 05:52:30 | INFO     | EMCBot.Main | Working directory: /home/container/discadian
2025-10-29 05:52:30 | INFO     | EMCBot.Main | Loading config from: /home/container/discadian/config.yaml
2025-10-29 05:52:30 | INFO     | EMCBot | Loaded configuration from /home/container/discadian/config.yaml
2025-10-29 05:52:30 | WARNING  | discord.client | PyNaCl is not installed, voice will NOT be supported
2025-10-29 05:52:30 | INFO     | EMCBot.Main | Token type: <class 'str'>
2025-10-29 05:52:30 | INFO     | EMCBot.Main | Token length: 72
2025-10-29 05:52:30 | INFO     | EMCBot.Main | Token starts with: MTM5ODkyMD...
2025-10-29 05:52:30 | INFO     | EMCBot.Main | Starting bot...
2025-10-29 05:52:30 | INFO     | EMCBot | Setting up bot...
2025-10-29 05:52:30 | INFO     | EMCBot.Database | Initializing database at /home/container/discadian/database.db
2025-10-29 05:52:30 | INFO     | EMCBot.Database | Database schema initialized successfully
2025-10-29 05:52:30 | INFO     | EMCBot | Database initialized at: /home/container/discadian/database.db
2025-10-29 05:52:30 | INFO     | EMCBot | API client initialized
2025-10-29 05:52:30 | INFO     | EMCBot | Loaded cog: cogs.verification
2025-10-29 05:52:30 | INFO     | EMCBot | Loaded cog: cogs.admin
2025-10-29 05:52:30 | INFO     | EMCBot | Loaded cog: cogs.auto_verify
2025-10-29 05:52:30 | INFO     | EMCBot | Loaded cog: cogs.scanner
2025-10-29 05:52:30 | INFO     | EMCBot | Commands synced to guild 1419917974621519884
2025-10-29 05:52:33 | INFO     | EMCBot.Scanner | User scan task started
2025-10-29 05:52:33 | INFO     | EMCBot.Scanner | Nation scan task started
2025-10-29 05:52:33 | INFO     | EMCBot | Logged in as Discadian#4337 (ID: 1398920286208000093)
2025-10-29 05:52:33 | INFO     | EMCBot | Connected to guild: scio_org's server
2025-10-29 05:52:33 | INFO     | EMCBot | Bot is ready!
2025-10-29 05:52:33 | INFO     | EMCBot.Scanner | Starting user scan...
2025-10-29 05:52:33 | INFO     | EMCBot.Scanner | Starting nation scan...
2025-10-29 05:52:33 | INFO     | EMCBot.Scanner | Scanning 0 verified users
2025-10-29 05:52:33 | INFO     | EMCBot.Scanner | User scan complete: 0 scanned, 0 changes in 0.00s
2025-10-29 05:52:33 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations
2025-10-29 05:52:35 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations
2025-10-29 05:52:37 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations
2025-10-29 05:52:37 | WARNING  | EMCBot.Scanner | Could not find nation Texas
2025-10-29 05:52:37 | INFO     | EMCBot.Scanner | Nation scan complete: 0 towns scanned, 0 changes in 3.79s
2025-10-29 05:54:02 | INFO     | root | Logging configured - log file: /home/container/discadian/logs/bot.log
2025-10-29 05:54:02 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:54:02 | INFO     | EMCBot.Main | EMC Verification Bot Starting
2025-10-29 05:54:02 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:54:02 | INFO     | EMCBot.Main | Script directory: /home/container/discadian
2025-10-29 05:54:02 | INFO     | EMCBot.Main | Working directory: /home/container/discadian
2025-10-29 05:54:02 | INFO     | EMCBot.Main | Loading config from: /home/container/discadian/config.yaml
2025-10-29 05:54:02 | INFO     | EMCBot | Loaded configuration from /home/container/discadian/config.yaml
2025-10-29 05:54:02 | WARNING  | discord.client | PyNaCl is not installed, voice will NOT be supported
2025-10-29 05:54:02 | INFO     | EMCBot.Main | Token type: <class 'str'>
2025-10-29 05:54:02 | INFO     | EMCBot.Main | Token length: 72
2025-10-29 05:54:02 | INFO     | EMCBot.Main | Token starts with: MTM5ODkyMD...
2025-10-29 05:54:02 | INFO     | EMCBot.Main | Starting bot...
2025-10-29 05:54:03 | INFO     | EMCBot | Setting up bot...
2025-10-29 05:54:03 | INFO     | EMCBot.Database | Initializing database at /home/container/discadian/database.db
2025-10-29 05:54:03 | INFO     | EMCBot.Database | Database schema initialized successfully
2025-10-29 05:54:03 | INFO     | EMCBot | Database initialized at: /home/container/discadian/database.db
2025-10-29 05:54:03 | INFO     | EMCBot | API client initialized
2025-10-29 05:54:03 | INFO     | EMCBot | Loaded cog: cogs.verification
2025-10-29 05:54:03 | INFO     | EMCBot | Loaded cog: cogs.admin
2025-10-29 05:54:03 | INFO     | EMCBot | Loaded cog: cogs.auto_verify
2025-10-29 05:54:03 | INFO     | EMCBot | Loaded cog: cogs.scanner
2025-10-29 05:54:03 | INFO     | EMCBot | Commands synced to guild 1419917974621519884
2025-10-29 05:54:05 | INFO     | EMCBot.Scanner | User scan task started
2025-10-29 05:54:05 | INFO     | EMCBot.Scanner | Nation scan task started
2025-10-29 05:54:05 | INFO     | EMCBot | Logged in as Discadian#4337 (ID: 1398920286208000093)
2025-10-29 05:54:05 | INFO     | EMCBot | Connected to guild: scio_org's server
2025-10-29 05:54:05 | INFO     | EMCBot | Bot is ready!
2025-10-29 05:54:05 | INFO     | EMCBot.Scanner | Starting user scan...
2025-10-29 05:54:05 | INFO     | EMCBot.Scanner | Starting nation scan...
2025-10-29 05:54:05 | INFO     | EMCBot.Scanner | Scanning 0 verified users
2025-10-29 05:54:05 | INFO     | EMCBot.Scanner | User scan complete: 0 scanned, 0 changes in 0.00s
2025-10-29 05:54:05 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations - Response: Your query contains a value that is not a string
2025-10-29 05:54:07 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations - Response: Your query contains a value that is not a string
2025-10-29 05:54:09 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations - Response: Your query contains a value that is not a string
2025-10-29 05:54:09 | WARNING  | EMCBot.Scanner | Could not find nation Texas - it may not exist on the server
2025-10-29 05:54:09 | INFO     | EMCBot.Scanner | Nation scan complete: 0 towns scanned, 0 changes in 3.45s
2025-10-29 05:57:26 | INFO     | root | Logging configured - log file: /home/container/discadian/logs/bot.log
2025-10-29 05:57:26 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:57:26 | INFO     | EMCBot.Main | EMC Verification Bot Starting
2025-10-29 05:57:26 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:57:26 | INFO     | EMCBot.Main | Script directory: /home/container/discadian
2025-10-29 05:57:26 | INFO     | EMCBot.Main | Working directory: /home/container/discadian
2025-10-29 05:57:26 | INFO     | EMCBot.Main | Loading config from: /home/container/discadian/config.yaml
2025-10-29 05:57:26 | INFO     | EMCBot | Loaded configuration from /home/container/discadian/config.yaml
2025-10-29 05:57:26 | WARNING  | discord.client | PyNaCl is not installed, voice will NOT be supported
2025-10-29 05:57:26 | INFO     | EMCBot.Main | Token type: <class 'str'>
2025-10-29 05:57:26 | INFO     | EMCBot.Main | Token length: 72
2025-10-29 05:57:26 | INFO     | EMCBot.Main | Token starts with: MTM5ODkyMD...
2025-10-29 05:57:26 | INFO     | EMCBot.Main | Starting bot...
2025-10-29 05:57:27 | INFO     | EMCBot | Setting up bot...
2025-10-29 05:57:27 | INFO     | EMCBot.Database | Initializing database at /home/container/discadian/database.db
2025-10-29 05:57:27 | INFO     | EMCBot.Database | Database schema initialized successfully
2025-10-29 05:57:27 | INFO     | EMCBot | Database initialized at: /home/container/discadian/database.db
2025-10-29 05:57:27 | INFO     | EMCBot | API client initialized
2025-10-29 05:57:27 | INFO     | EMCBot | Loaded cog: cogs.verification
2025-10-29 05:57:27 | INFO     | EMCBot | Loaded cog: cogs.admin
2025-10-29 05:57:27 | INFO     | EMCBot | Loaded cog: cogs.auto_verify
2025-10-29 05:57:27 | INFO     | EMCBot | Loaded cog: cogs.scanner
2025-10-29 05:57:27 | INFO     | EMCBot | Commands synced to guild 1419917974621519884
2025-10-29 05:57:29 | INFO     | EMCBot.Scanner | User scan task started
2025-10-29 05:57:29 | INFO     | EMCBot.Scanner | Nation scan task started
2025-10-29 05:57:29 | INFO     | EMCBot | Logged in as Discadian#4337 (ID: 1398920286208000093)
2025-10-29 05:57:29 | INFO     | EMCBot | Connected to guild: scio_org's server
2025-10-29 05:57:29 | INFO     | EMCBot | Bot is ready!
2025-10-29 05:57:29 | INFO     | EMCBot.Scanner | Starting user scan...
2025-10-29 05:57:29 | INFO     | EMCBot.Scanner | Starting nation scan...
2025-10-29 05:57:29 | INFO     | EMCBot.Scanner | Processing nation: 'Cascadia'
2025-10-29 05:57:29 | INFO     | EMCBot.Scanner | Scanning 0 verified users
2025-10-29 05:57:29 | INFO     | EMCBot.Scanner | User scan complete: 0 scanned, 0 changes in 0.00s
2025-10-29 05:57:29 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations - Response: Your query contains a value that is not a string
2025-10-29 05:57:30 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations - Response: Your query contains a value that is not a string
2025-10-29 05:57:32 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations - Response: Your query contains a value that is not a string
2025-10-29 05:57:32 | WARNING  | EMCBot.Scanner | Could not find nation Cascadia - it may not exist on the server
2025-10-29 05:57:32 | INFO     | EMCBot.Scanner | Nation scan complete: 0 towns scanned, 0 changes in 3.42s
2025-10-29 05:59:51 | INFO     | root | Logging configured - log file: /home/container/discadian/logs/bot.log
2025-10-29 05:59:51 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:59:51 | INFO     | EMCBot.Main | EMC Verification Bot Starting
2025-10-29 05:59:51 | INFO     | EMCBot.Main | ==================================================
2025-10-29 05:59:51 | INFO     | EMCBot.Main | Script directory: /home/container/discadian
2025-10-29 05:59:51 | INFO     | EMCBot.Main | Working directory: /home/container/discadian
2025-10-29 05:59:51 | INFO     | EMCBot.Main | Loading config from: /home/container/discadian/config.yaml
2025-10-29 05:59:51 | INFO     | EMCBot | Loaded configuration from /home/container/discadian/config.yaml
2025-10-29 05:59:51 | WARNING  | discord.client | PyNaCl is not installed, voice will NOT be supported
2025-10-29 05:59:51 | INFO     | EMCBot.Main | Token type: <class 'str'>
2025-10-29 05:59:51 | INFO     | EMCBot.Main | Token length: 72
2025-10-29 05:59:51 | INFO     | EMCBot.Main | Token starts with: MTM5ODkyMD...
2025-10-29 05:59:51 | INFO     | EMCBot.Main | Starting bot...
2025-10-29 05:59:51 | INFO     | EMCBot | Setting up bot...
2025-10-29 05:59:51 | INFO     | EMCBot.Database | Initializing database at /home/container/discadian/database.db
2025-10-29 05:59:51 | INFO     | EMCBot.Database | Database schema initialized successfully
2025-10-29 05:59:51 | INFO     | EMCBot | Database initialized at: /home/container/discadian/database.db
2025-10-29 05:59:51 | INFO     | EMCBot | API client initialized
2025-10-29 05:59:51 | INFO     | EMCBot | Loaded cog: cogs.verification
2025-10-29 05:59:51 | INFO     | EMCBot | Loaded cog: cogs.admin
2025-10-29 05:59:51 | INFO     | EMCBot | Loaded cog: cogs.auto_verify
2025-10-29 05:59:51 | INFO     | EMCBot | Loaded cog: cogs.scanner
2025-10-29 05:59:52 | INFO     | EMCBot | Commands synced to guild 1419917974621519884
2025-10-29 05:59:54 | INFO     | EMCBot.Scanner | User scan task started
2025-10-29 05:59:54 | INFO     | EMCBot.Scanner | Nation scan task started
2025-10-29 05:59:54 | INFO     | EMCBot | Logged in as Discadian#4337 (ID: 1398920286208000093)
2025-10-29 05:59:54 | INFO     | EMCBot | Connected to guild: scio_org's server
2025-10-29 05:59:54 | INFO     | EMCBot | Bot is ready!
2025-10-29 05:59:54 | INFO     | EMCBot.Scanner | Starting user scan...
2025-10-29 05:59:54 | INFO     | EMCBot.Scanner | Starting nation scan...
2025-10-29 05:59:54 | INFO     | EMCBot.Scanner | Processing nation: 'Cascadia'
2025-10-29 05:59:54 | INFO     | EMCBot.Scanner | Scanning 0 verified users
2025-10-29 05:59:54 | INFO     | EMCBot.Scanner | User scan complete: 0 scanned, 0 changes in 0.00s
2025-10-29 05:59:54 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations - Response: Your query contains a value that is not a string
2025-10-29 05:59:55 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations - Response: Your query contains a value that is not a string
2025-10-29 05:59:57 | ERROR    | EMCBot.API | API error 400: https://api.earthmc.net/v3/aurora/nations - Response: Your query contains a value that is not a string
2025-10-29 05:59:57 | WARNING  | EMCBot.Scanner | Could not find nation Cascadia - it may not exist on the server
2025-10-29 05:59:57 | INFO     | EMCBot.Scanner | Nation scan complete: 0 towns scanned, 0 changes in 3.43s
